,bidder_id,bid_count,country_count,ip_count,average_distinct_country_per_auction,average_distinct_dev_per_auction,average_distinct_merc_per_auction,average_bids_per_auction,num_auction,num_auction_won,percentage_win,avg_bids_auction,competitors,outcome
958,5c725e840bcc103bb8d12c54ba9a0b37blxvw,3,2,3,1.0,1.0,1.0,1.0,3,0,0.0,0.00029883454527343366,269.0,0.0
959,8bc48bc2cd0ee494e55470a7ab0814c12riuf,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.001218026796589525,33.0,0.0
960,af33d5277890ef0b5f55fbbf400441c9hdehk,10,3,7,1.0,1.0,1.0,1.111,9,0,0.0,0.00015981589209230966,309.6666666666667,0.0
961,c7c854748038ddf37b8a9c4f5a28073fsut8p,6,1,1,1.0,1.0,1.0,2.0,3,0,0.0,0.0017487612940833574,65.33333333333333,0.0
962,de8943f2b113702c98ef695888b7d0c6my29p,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,9.880446596186147e-05,462.0,0.0
963,f93a998dc10a4c98f65c6b86fdff651d5i4qh,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.000255885363357216,327.0,0.0
964,0580f2e77b4c0dd3b5cda8a1641cb9fenmo0i,86,2,45,1.0,1.3019999999999998,1.0,2.0,43,0,0.0,0.0012482038926544651,168.76744186046508,0.0
965,1c61726e316d5a16aaa80b429080c534u43s0,3,2,3,1.0,1.5,1.0,1.5,2,0,0.0,5.527141951744367e-06,642.5,0.0
966,2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2,35,11,32,1.2670000000000001,1.933,1.0,2.333,15,0,0.0,0.00010247161536254456,252.0,0.0
967,33189c09ca7067834fd25a54920f82d4nd7a4,696,1,1,1.0,1.0,1.0,25.778000000000002,27,6,0.2222222222222222,0.2184557438794727,15.629629629629632,1.0
968,4f07602a713c192a941204b27e2abcf1srnke,23,11,21,1.4169999999999998,1.6669999999999998,1.0,1.9169999999999998,12,0,0.0,3.753514840255304e-05,281.1666666666667,0.0
969,53f61a2f33e8b07e49da643af49884782vzdu,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0007064641469445424,110.5,0.0
970,741b9948c8cf42d658676e5a46757815zstr4,38,14,34,1.4709999999999999,1.706,1.0,2.235,17,0,0.0,6.386168231838074e-05,214.05882352941174,0.0
971,b27db6c048fa41b496dfd3423226bb0923yfv,5,3,4,1.5,2.0,1.0,2.5,2,0,0.0,9.297101907393429e-06,593.0,0.0
972,c41ea39b2e13b0fc9ccccc2546f924f1obd0w,187,24,143,1.183,2.083,1.0,3.117,60,0,0.0,0.0002597799511002445,124.8,0.0
973,d95c969eb09086bbad373dd8ee80cacbuagvf,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0011402508551881414,79.0,0.0
974,dbbf9d9b1d7fa110208f77a681008077plqng,2,1,1,1.0,1.0,1.0,1.0,2,0,0.0,0.00010219201880333146,285.0,0.0
975,e72d1b2319a2ef39d016c41e4824b68evxe53,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.00044218439089100157,80.0,0.0
976,0b68888358a492884e3885bcd73ea63bhxidk,4,3,4,2.0,1.5,1.0,2.0,2,0,0.0,7.244027751870317e-06,656.0,0.0
977,313bb0007cbdd82f326d58c96847294c9hz4k,5,2,5,1.0,1.0,1.0,1.25,4,0,0.0,8.69705882864533e-06,606.75,0.0
978,40efc98d259ee36a8c2a387ba49f39d0fa39h,330,5,157,1.044,3.822,1.0,7.332999999999999,45,0,0.0,0.0011850851645293238,128.0,0.0
979,45c3a73b88760d4390f42ea4fae97d84la5wh,13,7,12,1.3330000000000002,1.3330000000000002,1.0,1.444,9,0,0.0,5.287217947257967e-05,228.33333333333331,0.0
980,4c2af41637c123c78074e46a22526298vol9h,4,2,4,1.0,1.0,1.0,1.0,4,1,0.25,0.00029587987277165473,92.25,0.0
981,5c2e85ba72b9e9e16f77939fee7ffb5eivaqe,17,4,14,1.0,1.364,1.0,1.545,11,0,0.0,0.0005734718661449198,191.0,0.0
982,5cdd665a22747394620c17b7753947b0xgzhw,32,3,26,1.0,1.5,1.0,1.6,20,1,0.05,0.00018765356805667142,305.7,0.0
983,65659f3fbf6207c570c4bb8ac64772e9umh95,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,5.628412224911353e-05,307.0,0.0
984,7d72bde2e297ee81296adb4fd56e8800p7lbe,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00014869888475836434,345.0,0.0
985,90953913d629a03e27590d0d0f64456601ktd,20,6,16,1.0,1.455,1.0,1.818,11,0,0.0,0.00028345474644972927,196.45454545454547,0.0
986,9a5fb8e2e5add29b006d789e4cfd1513paga5,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00016786973308712439,286.0,0.0
987,ff92ea4abd33ed38601287f0e1d6726dmgx1f,395,1,202,1.0,14.636,1.0,35.909,11,0,0.0,0.0432213590108327,100.0,0.0
988,33895230e0b25b5d3133d502ef3ecabey84m6,339,13,287,1.0390000000000001,3.392,1.0,6.647,51,0,0.0,0.0008127216104833894,213.27450980392157,0.0
989,3f3a3705be5ea07b9ba7ee646ed756fbssuo7,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0002923976608187134,143.0,0.0
990,5c32e357936f8977277d9b23d8f09f34v41wt,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0003634381246592768,66.0,0.0
991,6ab75792932fb1ea6fc74a18edb7888c2orvk,16,1,14,1.0,5.5,1.0,8.0,2,0,0.0,7.569449701006736e-05,544.5,0.0
992,6b85d622dec4fff284d55895eba9969dqlhu9,2,1,1,1.0,1.0,1.0,1.0,2,0,0.0,0.0009315323707498836,113.5,0.0
993,6bdb40330295fb3abd4647808c319d29pb29n,2275,1,1484,1.0,38.429,1.0,325.0,7,2,0.2857142857142857,0.0670419048741675,69.42857142857143,1.0
994,aa1c013a1de168c611560ca2afe78111g8i6s,315,22,160,1.055,1.5090000000000001,1.0,2.864,110,0,0.0,0.0005645849314970282,199.65454545454543,0.0
995,c2f592fbdc8980229367e1db4d0f7a51my54g,484,29,264,1.655,3.0,1.0,4.172,116,1,0.008620689655172414,0.000479348403096353,152.52586206896552,0.0
996,cb9a75312b809291306c6213ed5dc67dw31qz,2658,52,675,1.28,4.5680000000000005,1.0,6.832999999999999,389,6,0.015424164524421594,0.001563100018994782,124.05141388174809,0.0
997,fb200accdd0411e96f1b0f6d6f6d4f52rgk01,37,7,30,1.0,1.2,1.0,1.2329999999999999,30,0,0.0,0.00031078334201286814,182.53333333333333,0.0
998,0565a780f2c5b46837bbe9739ef15ea92fdu0,1149,48,871,1.089,3.7089999999999996,1.0,5.66,203,1,0.0049261083743842365,0.002008951987970766,147.6600985221675,0.0
999,15f34e73687d7361ac0d780737fca261g2s9n,1810,59,1181,1.228,3.145,1.0,4.0489999999999995,447,10,0.02237136465324385,0.0014902687917954527,109.54809843400447,0.0
1000,3edae72a9d44c43524c0203ce38581d1790xh,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00014664906877841322,315.0,0.0
1001,4bddcd4957ff826dfd3b3efe6eb96be9aw5tz,11819,119,5660,1.646,8.392999999999999,1.0,17.484,676,49,0.07248520710059171,0.008790000862712666,82.03402366863905,0.0
1002,5771ce26e8b0fcbe7e90106955638b251qj2w,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0004291845493562232,229.0,0.0
1003,5960fc711b544e2617d0f76360b69e2afds2b,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0005494505494505496,195.0,0.0
1004,7ba17b1eb362ef91a99a6f021b3f2b63uyo76,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0002176278563656148,332.0,0.0
1005,a3ef8857f2e33ecd25c409622b4e3ebcij8hv,716,7,114,1.1540000000000001,5.59,1.0,18.359,39,0,0.0,0.0008826157970969828,217.48717948717945,1.0
1006,c888cda1ef5931da0db90f6803cd0d368ay6r,424,10,377,1.0090000000000001,2.86,1.0,3.719,114,0,0.0,0.0007432559166852189,233.7543859649123,0.0
1007,e3ccc9bd16fa1f4a92fe87b4a54e5e72uficw,4546,55,2686,1.857,9.669,1.0,25.976999999999997,175,2,0.011428571428571429,0.003166600376564928,135.29142857142858,0.0
1008,e561facfea467ea124df0111e041287ctvgwn,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.22904508162057e-05,484.0,0.0
1009,ecce760edfc6ec5cd5ddc7037c514dc3zod4i,25,9,24,1.0,1.3330000000000002,1.0,2.083,12,0,0.0,0.00019183253786774298,167.75,0.0
1010,f2f10539ed947e4b141b2e9bf21af65ecz4f7,294,2,290,1.0,1.0,1.0,29.4,10,0,0.0,0.0029139492933177393,139.4,1.0
1011,1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,1502,51,1049,1.557,4.979,1.0,7.8229999999999995,192,4,0.02083333333333333,0.0017962467770405695,129.14583333333334,0.0
1012,33031f476dec19fe47c0e3a051a68e992hmwv,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0010362694300518132,91.0,0.0
1013,36473d4c641c4c09c20c80e2ab35a36dwzp5d,6,1,6,1.0,1.2,1.0,1.2,5,0,0.0,9.29022668153103e-05,334.2,0.0
1014,3ee7de4c5a5e31b7b407827ae1370f70suenu,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0004540295119182747,212.5,0.0
1015,91c749114e26abdb9a4536169f9b4580huern,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,1.860994850627248e-06,1112.0,1.0
1016,a48837ccd05bca96ddbf02c55ecccf639adk2,11,4,8,1.0,1.286,1.0,1.571,7,0,0.0,5.0898827013395645e-05,223.7142857142857,0.0
1017,ae817305e82b580f9ab89f1a379488e39il4q,676,58,508,1.6130000000000002,3.301,1.0,4.147,163,3,0.018404907975460124,0.0009089698923892595,122.8282208588957,0.0
1018,bdeb5eed17a812d2c47176e30b8553ae2k06g,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.000502008032128514,110.0,0.0
1019,db88530db963dab43118aef5aba127ec29abp,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00030220610456331223,262.0,0.0
1020,e0413f338c43c9d55ba53612d2068f65t4gs6,734,50,527,1.185,2.511,1.0,3.15,233,4,0.017167381974248927,0.001652457185824889,109.01716738197423,0.0
1021,e7cf764619380e5303089f04bf647f10thebb,9,2,7,1.0,1.25,1.0,2.25,4,0,0.0,0.0013060513713539401,122.0,0.0
1022,08353687608279ddd83e4d36fadd1cd8ritj3,4,2,4,2.0,4.0,1.0,4.0,1,0,0.0,1.914553478265032e-05,845.0,0.0
1023,6ed19e45dc118b78a78f25649aaaddbeef7e4,7,1,6,1.0,1.4,1.0,1.4,5,0,0.0,0.0015092712376024151,54.0,0.0
1024,8e05310a342aec93aaec69a638e83a96aqyo7,1183,23,1000,1.072,5.553999999999999,1.0,14.253,83,1,0.012048192771084338,0.002397226269385009,199.49397590361446,1.0
1025,a2bb8b3e3ae4566203eb5b3021b4d594pohf7,98,7,86,1.105,2.342,1.0,2.5789999999999997,38,0,0.0,0.00026897288039764067,195.9736842105264,0.0
1026,b1bc9ff2b98df742affda07c5977c7345dpm5,3,2,3,1.0,1.0,1.0,1.5,2,0,0.0,0.00035211267605633805,197.5,0.0
1027,bcda2135a2456d611876679b61dac500vs7sx,41,1,33,1.0,2.25,1.0,3.417,12,1,0.08333333333333333,0.02829537612146308,28.66666666666667,0.0
1028,c806dbb2decba0ed3c4ff5e2e60a74c2wjvbl,2,1,2,1.0,2.0,1.0,2.0,1,0,0.0,9.572767391325157e-06,845.0,0.0
1029,e1b1c514e1b87826fd045588f1f3881707cyy,4,1,3,1.0,1.3330000000000002,1.0,1.3330000000000002,3,0,0.0,0.010443864229765013,18.0,0.0
1030,20d08c7edbcb4b4ac0214b664ca5bb9cprntj,98,18,57,1.455,2.0,1.0,4.455,22,0,0.0,0.00014433861249353792,193.6818181818182,0.0
1031,2b4b36fd77eaeabbdad8fac68b17ece5ey04u,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0009398496240601504,142.0,0.0
1032,361c6da33ccd1c0df152fd932e6fb2a69i4ux,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,3.6140158763717454e-06,847.0,0.0
1033,45fe4f0fb849e7195a1efd5495d1285f2culj,6,4,5,1.0,1.0,1.0,1.0,6,0,0.0,6.312400711197147e-05,235.33333333333331,0.0
1034,71c2561141c55414618d67d1a8aebac1n0fjx,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0004144218814753419,254.0,0.0
1035,8a7710ee3c886df8ca78c88120603cf6taql6,5,2,5,1.0,1.0,1.0,1.0,5,0,0.0,0.00037072736709423885,171.2,0.0
1036,9375e98d0810ce9119ccf45300249636zfpd9,5,3,3,1.0,1.0,1.0,1.0,5,0,0.0,0.0008592541673827117,143.0,0.0
1037,ba319b8bb68ca6a12086f2410ca7fb3buxsei,517,4,216,1.167,12.5,1.0,21.541999999999998,24,0,0.0,0.000659047046016016,267.0833333333333,1.0
1038,e783e5f6b818d18eda4065282022ac23jd1fw,14,3,14,1.5,3.0,1.0,3.5,4,0,0.0,6.11834629840049e-05,358.75,0.0
1039,2635d404f4943f3dbee24aa16a2953c723iwd,5,1,3,1.0,1.25,1.0,1.25,4,0,0.0,0.00023372131070911045,146.5,0.0
1040,309f446bdb138faeb18072285ccd9901gz80c,944,44,763,1.172,3.694,1.0,7.045,134,4,0.02985074626865672,0.0016622264325697775,109.58208955223878,0.0
1041,470a0e402bb9cb4d48c2a450d2043e87flc2m,21,7,19,1.636,1.909,1.0,1.909,11,0,0.0,2.7493064547169593e-05,467.8181818181818,0.0
1042,61337802cac534b7e7711793039782d6f1yy9,70,1,43,1.0,3.5,1.0,3.889,18,0,0.0,0.0009394712119178632,106.61111111111113,0.0
1043,9d33ed2efcfaddba0307d12142f3041ce731l,8,1,3,1.0,1.6669999999999998,1.0,2.667,3,0,0.0,0.0015609756097560974,155.0,0.0
1044,a71f84e476d03bd0b25d45e44eeed9a8efehw,292,7,189,1.0,6.303,1.0,8.847999999999999,33,4,0.12121212121212123,0.0005152974519246888,74.81818181818181,0.0
1045,b8da3e0dc73d1f453ecbe6ee4d4e8791pr8az,18,9,16,1.0,1.0,1.0,1.0,18,0,0.0,9.668011236377504e-05,263.1666666666667,0.0
1046,ca0c049b8c37c99ef93b6086e9947135onppq,90,24,73,1.1179999999999999,1.294,1.0,1.324,68,0,0.0,0.00019865313176662232,186.0147058823529,0.0
1047,db85fb5556f17b744938cdcc2e7ce9b5urspd,300,7,159,1.375,5.375,1.0,18.75,16,4,0.25,0.011013620176952165,50.6875,1.0
1048,dfa7ead5ef84eebc79c67d3daac340b0exa41,3,2,3,1.0,1.5,1.0,1.5,2,0,0.0,1.4341303911351621e-05,446.5,0.0
1049,f0e1c483773c2ef8466d152874872139e0wcu,19,1,18,1.0,1.2,1.0,1.2670000000000001,15,0,0.0,0.0012352099856975686,75.86666666666666,0.0
1050,13c4c826516304555e291d3d91c108b3ytpmj,17,2,17,1.0,1.083,1.0,1.4169999999999998,12,0,0.0,0.0030982321851649357,45.41666666666666,0.0
1051,1476226300a93d22b15253ed7339429a7ijk0,380,1,92,1.0,1.893,1.0,2.9010000000000002,131,1,0.0076335877862595426,0.0004493563561456577,106.26717557251908,0.0
1052,1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,77,25,47,1.143,1.629,1.0,2.2,35,1,0.028571428571428567,0.000411142495581553,120.6,0.0
1053,676ad0665c9bf74329ddc1f70ea48c16stnux,17,4,16,1.063,1.063,1.0,1.063,16,0,0.0,0.00031021331727523223,164.125,0.0
1054,70cc5da141baac4712163f5cd4bd4a50za0n9,250,7,93,1.0090000000000001,1.847,1.0,2.252,111,4,0.036036036036036036,0.002788342497685676,94.16216216216215,0.0
1055,70db4530c292bc759238b8306ff4ebb6n4l6t,16,3,14,1.0,1.067,1.0,1.067,15,0,0.0,0.0001717936328984807,256.8666666666667,0.0
1056,c6108e22518279361de99b3c7c298235mkoa9,111,13,88,1.021,1.766,1.0,2.362,47,0,0.0,0.00047437113772147996,130.53191489361703,0.0
1057,e76057d8bcdbb3d2f935c30849a17e4d7ordt,5,2,3,1.0,1.0,1.0,2.5,2,0,0.0,0.006747638326585695,62.5,0.0
1058,f8c42ccd10c3fe515e53082f0cde9a18oxgws,1753,47,558,1.4180000000000001,6.642,1.0,10.624,165,0,0.0,0.0009890973597927693,126.1939393939394,0.0
1059,24a9abf72cedcb421e831c1be26607e37zojy,14,3,13,1.25,1.625,1.0,1.75,8,0,0.0,4.4517792807832595e-05,410.625,0.0
1060,33ba799fab5e4145b54fac4234bb6e13up0tu,119,10,17,1.0,1.811,1.0,2.245,53,0,0.0,0.001919757368480488,82.39622641509433,0.0
1061,3d9910a238a0f282ad3132dd6fc981c8tv3tg,923,1,915,1.0,13.835999999999999,1.0,16.782,55,2,0.03636363636363636,0.07179527069072808,26.363636363636363,1.0
1062,4f891171f7b09f54d8b4f30b48421f178m75r,875,38,662,1.075,3.127,1.0,5.058,173,2,0.011560693641618495,0.0015197726767452204,165.81502890173408,0.0
1063,572c9964ca41ed055830845993fdab29p4f03,198,35,160,1.273,2.2880000000000003,1.0,3.0,66,0,0.0,0.00038190981913291036,140.04545454545453,0.0
1064,628156f3bce703aa6bd275089c6c692499h1q,2010,59,1045,1.168,3.214,1.0,5.115,393,1,0.002544529262086514,0.0009104844320751436,170.2086513994911,0.0
1065,673650167f432c009e9dcd062cd4e9fc2szln,26,2,11,1.0,1.125,1.0,1.625,16,0,0.0,0.0017954561149091915,123.0,0.0
1066,8b109c0aee5ed07fc996e73d28e65888o5jmc,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0030303030303030303,59.0,0.0
1067,8c33cf751b05ca6a9d886a379a84a2ees9jlu,18826,31,10468,1.003,8.511000000000001,1.0,52.586999999999996,358,34,0.09497206703910614,0.09174061566500497,40.659217877094974,1.0
1068,ba258a455ca17f2c13cab3d0afc7de0b48h0t,37,3,35,1.037,1.185,1.0,1.37,27,0,0.0,0.00040760570207328087,94.70370370370372,0.0
1069,cb705744a588c18087921e74e68cfa10oev6i,2019,59,1548,1.168,3.793,1.0,5.736000000000001,352,4,0.011363636363636364,0.0014923078515053905,164.61079545454547,0.0
1070,cbe756ce81f5c420a1f7079791ed9aa2js2u7,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00176678445229682,45.0,0.0
1071,d4b2fd8f5e8e02b660e9803cbcfa6cf2t5szq,4821,39,2815,1.0659999999999998,5.62,1.0,10.595999999999998,455,31,0.06813186813186813,0.02330460339635228,27.85054945054945,0.0
1072,f5edfebe95b4f637d1bcceb892b73dc7rhn7l,71,3,10,1.1,3.3,1.0,7.1,10,0,0.0,0.00033572438446589085,120.0,0.0
1073,162886daa0054ff1ad422e0f18cddff3qofft,166,25,100,1.0,1.359,1.0,1.804,92,2,0.021739130434782608,0.0005821579120871412,119.03260869565216,0.0
1074,2307bb06855a6fe75ab56ee6b4a3860835di5,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0002309468822170901,255.0,0.0
1075,25a4ee3a528004bcf4f4bf62b9208a7dx96pt,2988,101,1250,1.8630000000000002,5.612,1.0,11.360999999999999,263,21,0.07984790874524715,0.004857928356937424,55.24714828897338,0.0
1076,313ede314e2e05c31471fd6a93f98af713jud,56,18,53,2.083,3.917,1.0,4.667,12,0,0.0,0.0002055717280139201,196.66666666666663,0.0
1077,43bd7fe0ed7629fa774a461127a629f19je0a,96,19,66,1.06,1.44,1.0,1.92,50,0,0.0,9.049125439730941e-05,249.6,0.0
1078,56b55e6ab49a4cbe7c76a2bbca804089pjq0g,953,60,727,1.122,2.589,1.0,3.135,304,6,0.01973684210526316,0.0019744216063463252,88.37828947368419,0.0
1079,6531bde8d4decd9708ff4407ef95e887a26yi,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,5.338743259836634e-05,369.0,0.0
1080,9f280cd011f10593dc245dad1d93b11dy6rg5,20,4,20,1.0,1.111,1.0,1.111,18,0,0.0,0.0002251364889964541,255.05555555555557,0.0
1081,6da536112251f09a006b0c5223f154d46en4j,8,3,5,1.0,1.0,1.0,1.0,8,0,0.0,0.0008298755186721991,148.875,0.0
1082,7e34a26c4c339e875997f4b9239d2b5fscng4,9108,23,6046,1.037,14.735,1.0,56.222,162,3,0.018518518518518517,0.016889185580774367,176.16666666666663,0.0
1083,94c8c0f9c90820f28928caf5d122dabby69ts,2,2,2,2.0,1.0,1.0,2.0,1,0,0.0,9.572767391325157e-06,845.0,0.0
1084,aaa686462ebb950550fc1c6136ffb273vkrc5,282,9,157,1.8090000000000002,4.638,1.0,6.0,47,0,0.0,0.0002716339068469083,217.85106382978717,1.0
1085,b7630ee9a73e7ba6f11f7717b7f03ed4be2hb,493,28,201,1.104,1.61,1.0,3.201,154,6,0.03896103896103896,0.0004829001434987241,110.012987012987,0.0
1086,d863897264a7e52d9c6a1be6dc453c6c9anz0,151,2,3,1.2919999999999998,1.2919999999999998,1.0,6.292000000000001,24,0,0.0,0.0005471212725098735,199.75,1.0
1087,e9f928411213f44502e4942a29553ab1tbqgu,109,12,90,1.3,3.05,1.0,5.45,20,0,0.0,0.0003326872892090284,212.2,0.0
1088,3d54d594ffba32e8d6527a688e7227e30iq3k,85,11,66,1.0,1.288,1.0,1.635,52,0,0.0,0.0004146199885857556,201.7692307692308,0.0
1089,40ef6a4a0c99b478fee1c93f4105b9d9mh9iv,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.1869033662703066e-05,444.0,0.0
1090,84a773b3c9d300834d9d57af5dc83091y54cx,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,0.00031570639305445933,232.0,0.0
1091,8b253bd318229b3eea3f459bd81b8347khytb,494,1,30,1.0,7.888999999999999,1.0,18.296,27,1,0.037037037037037035,0.02426922132154262,127.07407407407408,0.0
1092,95ff2833eef5999a4f3ba4a7684d2b26a6v9j,4,2,2,1.0,1.0,1.0,2.0,2,0,0.0,0.00489596083231334,84.0,0.0
1093,99acffc3cd9bfcd00668dbf472a1979350mxk,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0007097232079489,167.0,0.0
1094,9c509838d129fcee98cb3934079ca36asla50,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,5.6963827969239526e-05,369.0,0.0
1095,a7c263f3fe4f19ff677e5cb475f7e5a3gdom3,9,4,8,1.0,1.0,1.0,1.0,9,0,0.0,0.0003796347070485511,148.66666666666666,0.0
1096,aaa8650a6e0997e90e4b6a9fc2ddf555m5c1g,744,31,580,2.136,7.273,1.0,33.818000000000005,22,0,0.0,0.0011870856568460858,174.8181818181818,0.0
1097,be3bec53b42be118ef2a87fc40db7311k4as3,15,8,13,8.0,12.0,1.0,15.0,1,0,0.0,2.7914922759408727e-05,1112.0,0.0
1098,ed5ee107143980558fae26c1b5c7b81a82spj,14,1,12,1.0,1.0,1.0,7.0,2,0,0.0,2.5937453683118426e-05,683.0,0.0
1099,1a9765ed302d0f91b512c23112066e41s755q,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.490144133626689e-05,333.0,0.0
1100,1d69e006699adba0c79ab06f2f622445nuu63,10,1,3,1.0,1.286,1.0,1.429,7,0,0.0,0.00851063829787234,28.714285714285715,0.0
1101,24029e6b641077ab7b9a1fde11a42666pkz6z,298,10,100,1.0,2.06,1.0,4.448,67,0,0.0,0.002666690529669169,108.8358208955224,0.0
1102,46ceb58fb7a57d86a26cfa154c940a8cuktu7,1090,30,740,1.043,4.683,1.0,6.77,161,0,0.0,0.001986314475494529,174.5590062111801,0.0
1103,4882587d42b3d7d8d7bec4315203f10bl2fts,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00032509752925877764,232.0,0.0
1104,8a27b2e29086c0d2e589053537e88393zsyr2,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0003328894806924101,205.0,0.0
1105,8c09f4afd78059d9200cddc435f5c48ceph11,1459,3,14,1.091,1.545,1.0,132.636,11,0,0.0,0.006051631742239477,384.0,0.0
1106,d1be739798ba0745a1fd72ac918a9f1929hei,14,5,12,1.0,1.2,1.0,1.4,10,0,0.0,8.095293165259628e-05,330.4,0.0
1107,060ac64ff78ae62e9bc697192cebea333760p,194,4,9,1.0,1.083,1.0,8.083,24,0,0.0,0.0029715406059492087,137.95833333333334,1.0
1108,74582963d3774699f4215df7f2d17c1b6b4pn,8,4,8,1.0,1.0,1.0,1.0,8,0,0.0,0.00020356752080205603,173.625,0.0
1109,8d43ad48f315364be4d979d2e9d5ee67quqyi,31,5,7,1.0,1.0,1.0,3.1,10,0,0.0,5.501760563380282e-05,276.9,0.0
1110,bbd1d48ef4e8e7e3855938755275ad2b2le9g,77,9,63,1.167,2.5,1.0,3.208,24,0,0.0,0.00031870069451917583,129.41666666666666,0.0
1111,c615c31c87260c0d85727deff6da6667lgg33,19,6,19,1.125,2.375,1.0,2.375,8,0,0.0,3.2089228321615145e-05,368.0,0.0
1112,d927c987f8a4ba2dc4f38dadc0831100tt94p,160,12,138,1.653,2.8569999999999998,1.0,3.265,49,0,0.0,0.00015484655190601586,267.2040816326531,0.0
1113,e241b80fc1b431397ba6c70f2fb8ccb72wbra,5,2,3,1.0,1.0,1.0,1.0,5,0,0.0,0.00011489762621504241,218.8,0.0
1114,e4264fc4dcd5f917ceb002d860441370s054e,2,1,2,1.0,2.0,1.0,2.0,1,0,0.0,9.572767391325157e-06,845.0,0.0
1115,f4294bb3abb69fa3183e7e851b58b278k83z3,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0032258064516129032,50.0,0.0
1116,f90f13ddfc0f98cbe3c2346a2e30093cq6zo0,5,2,3,1.0,1.0,1.0,1.25,4,0,0.0,3.7243947858473e-05,319.25,0.0
1117,167b4f37a264b72feb0f559b650d1cbd3ox60,90,10,78,1.0,1.857,1.0,2.1430000000000002,42,0,0.0,0.0004456173533299994,155.85714285714286,0.0
1118,16e2e48cff6faab74e1f5c47669dfbbda7l5z,1224,58,886,1.161,2.653,1.0,4.467,274,0,0.0,0.0005358451512580541,188.7992700729927,0.0
1119,17e4d6d9a1f8ec00cec1d4fe79b059bd51476,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,3.881610868510432e-05,325.0,0.0
1120,2cbc26f228e0556f268e0dc1bd9ac0a5lzdfh,1917,64,1447,1.516,4.322,1.0,6.774,283,0,0.0,0.0010056303760176302,143.42402826855127,0.0
1121,4cd52ae88da3e30dbe01da5048151c98p4f0v,2341,1,1,1.0,1.0,1.0,75.516,31,2,0.06451612903225806,0.010183618338343216,71.6774193548387,0.0
1122,5640f30464bb5a7bc6e98fd2873fc25dh78hp,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,1.860994850627248e-06,1112.0,0.0
1123,b4550ab1da3a3ed6e4a206c9ef78d496q23hb,889,65,593,1.421,3.114,1.0,7.797999999999999,114,0,0.0,0.0006747740759238483,149.42105263157896,0.0
1124,c0e3343070766b359c664f93ca65040b6bh2k,642,13,486,1.173,4.135,1.0,12.345999999999998,52,0,0.0,0.0007603400923067084,175.59615384615384,1.0
1125,d29003d7f3ec1f0e4ca9cc17e6389b4a4phcg,48,6,35,1.1179999999999999,2.1180000000000003,1.0,2.824,17,0,0.0,0.00020813639871996117,140.64705882352942,0.0
1126,13dfda714fb516e1f9f7abb0c927bdc2zmw55,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,1.3996584833300675e-05,600.0,0.0
1127,2e3b450b727fe3e888c85d52251fd33ffoi4b,54,3,42,1.0,1.195,1.0,1.317,41,5,0.12195121951219512,9.81468422162284e-05,63.634146341463406,0.0
